Suburb Name;source_url;type_of_property;sale_rent;backup water;back-up power;Size;Security;Price;name;Images;Image;garages;floor_size;erf_size;bedrooms;bathrooms
KUILS RIVER COMMON;https://www.property24.com/for-sale/jakarandas/kuils-river/western-cape/11876/112717389;House;Sale;;;370 m²;1;R2 799 000 ;3 Bedroom House for Sale in Jakarandas;https://images.prop24.com/309407287/Ensure1280x720|https://images.prop24.com/307679088/Ensure1280x720;https://images.prop24.com/309407287/Ensure1280x720;2.0;170 m²;370 m²;3.0;2.0
KUILS RIVER COMMON;https://www.property24.com/for-sale/kuils-river-south/kuils-river/western-cape/33016/112614998;House;Sale;;;230 m²;;R799 000 ;3 Bedroom House for Sale in Kuils River South;https://images.prop24.com/305886718/Ensure1280x720|https://images.prop24.com/305886719/Ensure1280x720;https://images.prop24.com/305886718/Ensure1280x720;;75 m²;230 m²;3.0;2.0
KUILS RIVER COMMON;https://www.property24.com/for-sale/highbury-park/kuils-river/western-cape/16535/113144098;House;Sale;;;157 m²;;R950 000 ;2 Bedroom House for Sale in Highbury Park;https://images.prop24.com/314228082/Ensure1280x720|https://images.prop24.com/314228083/Ensure1280x720;https://images.prop24.com/314228082/Ensure1280x720;;;157 m²;2.0;1.0
KUILS RIVER COMMON;https://www.property24.com/for-sale/klein-zevenwacht/kuils-river/western-cape/17520/112080678;House;Sale;;;6 868 m²;Security Gate, Alarm System, 24 Hour Response, 24 Hour Access, Guard, Electric fencing;R8 499 000 ;5 Bedroom House for Sale in Klein Zevenwacht;https://images.prop24.com/296810577/Ensure1280x720|https://images.prop24.com/296810578/Ensure1280x720;https://images.prop24.com/296810577/Ensure1280x720;3.0;;6 868 m²;5.0;4.0
KUILS RIVER COMMON;https://www.property24.com/for-sale/hagley/kuils-river/western-cape/10745/112966131;House;Sale;;;253 m²;;R1 350 000 ;3 Bedroom House for Sale in Hagley;;;1.0;92 m²;253 m²;3.0;1.0
KUILS RIVER COMMON;https://www.property24.com/for-sale/zevenwacht-country-estate/kuils-river/western-cape/17523/112995945;House;Sale;;;1 294 m²;Security Gate, Alarm System, 24 Hour Access, Guard, Electric fencing;R6 395 000 ;4 Bedroom House for Sale in Zevenwacht Country Estate;https://images.prop24.com/312554771/Ensure1280x720|https://images.prop24.com/312554772/Ensure1280x720;https://images.prop24.com/312554771/Ensure1280x720;2.0;560 m²;1 294 m²;4.0;3.5
KUILS RIVER COMMON;https://www.property24.com/for-sale/hagley/kuils-river/western-cape/10745/113266259;House;Sale;;;141 m²;;R1 349 000 ;2 Bedroom House for Sale in Hagley;https://images.prop24.com/315160587/Ensure1280x720|https://images.prop24.com/315160585/Ensure1280x720;https://images.prop24.com/315160587/Ensure1280x720;;89 m²;141 m²;2.0;2.0
KUILS RIVER COMMON;https://www.property24.com/for-sale/haasendal/kuils-river/western-cape/10747/113061838;House;Sale;;;856 m²;;R3 495 000 ;5 Bedroom House for Sale in Haasendal;https://images.prop24.com/312861402/Ensure1280x720|https://images.prop24.com/312861401/Ensure1280x720;https://images.prop24.com/312861402/Ensure1280x720;2.0;475 m²;856 m²;5.0;2.0
KUILS RIVER COMMON;https://www.property24.com/for-sale/eikenbosch/kuils-river/western-cape/11143/112753937;House;Sale;;;520 m²;Alarm System, 24 Hour Response;R2 399 000 ;3 Bedroom House for Sale in Eikenbosch;https://images.prop24.com/308306942/Ensure1280x720|https://images.prop24.com/308306946/Ensure1280x720;https://images.prop24.com/308306942/Ensure1280x720;2.0;134 m²;520 m²;3.0;1.5
KUILS RIVER COMMON;https://www.property24.com/for-sale/silver-oaks/kuils-river/western-cape/8482/112998388;House;Sale;;;;;R1 995 000 ;2 Bedroom House for Sale in Silver Oaks;https://images.prop24.com/311878544/Ensure1280x720|https://images.prop24.com/311878545/Ensure1280x720;https://images.prop24.com/311878544/Ensure1280x720;;85 m²;;2.0;2.0
KUILS RIVER COMMON;https://www.property24.com/for-sale/amandelsig/kuils-river/western-cape/8456/113097263;House;Sale;;;335 m²;;R2 200 000 ;3 Bedroom House for Sale in Amandelsig;https://images.prop24.com/313349126/Ensure1280x720|https://images.prop24.com/313349127/Ensure1280x720;https://images.prop24.com/313349126/Ensure1280x720;2.0;;335 m²;3.0;2.0
KUILS RIVER COMMON;https://www.property24.com/for-sale/de-kuilen/kuils-river/western-cape/8463/113406079;House;Sale;Yes;Yes;;;R2 595 000 ;4 Bedroom House for Sale in De Kuilen;;https://images.prop24.com/317409979/Crop600x400;8.0;;;4.0;3.0
KUILS RIVER COMMON;https://www.property24.com/to-rent/kuils-river-south/kuils-river/western-cape/33016/113457774;House;Rent;;;;;R17 000 ;3 Bedroom House to Rent in Kuils River South;;https://images.prop24.com/318243293/Crop600x400;4.0;;980 m²;3.0;1.0
KUILS RIVER COMMON;https://www.property24.com/to-rent/amandelrug/kuils-river/western-cape/8455/113448684;House;Rent;Yes;;;;R22 000 ;4 Bedroom House to Rent in Amandelrug;;https://images.prop24.com/318090026/Crop600x400;8.0;;1026 m²;4.0;3.0
KUILS RIVER COMMON;https://www.property24.com/to-rent/zevendal/kuils-river/western-cape/8489/113353021;House;Rent;;;;;R29 000 ;4 Bedroom House to Rent in Zevendal;;https://images.prop24.com/316399849/Crop600x400;3.0;;545 m²;4.0;3.0
HOUT BAY;https://www.property24.com/for-sale/scott-estate/hout-bay/western-cape/10055/113344254;House;Sale;;;1 036 m²;Alarm System, 24 Hour Response;R13 950 000 ;4 Bedroom House for Sale in Scott Estate;https://images.prop24.com/316225798/Ensure1280x720|https://images.prop24.com/316225801/Ensure1280x720;https://images.prop24.com/316225798/Ensure1280x720;2.0;547 m²;1 036 m²;4.0;4.0
HOUT BAY;https://www.property24.com/for-sale/victorskloof/hout-bay/western-cape/10144/113061879;House;Sale;;;3 025 m²;Alarm System, Intercom, 24 Hour Access;R6 750 000 ;3 Bedroom House for Sale in Victorskloof;https://images.prop24.com/312862159/Ensure1280x720|https://images.prop24.com/312862160/Ensure1280x720;https://images.prop24.com/312862159/Ensure1280x720;2.0;320 m²;3 025 m²;3.0;2.0
HOUT BAY;https://www.property24.com/for-sale/scott-estate/hout-bay/western-cape/10055/112793142;House;Sale;;Yes;1 035 m²;;R13 950 000 ;4 Bedroom House for Sale in Scott Estate;https://images.prop24.com/314962677/Ensure1280x720|https://images.prop24.com/314962679/Ensure1280x720;https://images.prop24.com/314962677/Ensure1280x720;2.0;547 m²;1 035 m²;4.0;4.0
HOUT BAY;https://www.property24.com/for-sale/scott-estate/hout-bay/western-cape/10055/112096276;House;Sale;;;1 135 m²;;R9 750 000 ;6 Bedroom House for Sale in Scott Estate;https://images.prop24.com/299493204/Ensure1280x720|https://images.prop24.com/297092220/Ensure1280x720;https://images.prop24.com/299493204/Ensure1280x720;1.0;800 m²;1 135 m²;6.0;3.0
HOUT BAY;https://www.property24.com/for-sale/hout-bay-central/hout-bay/western-cape/16694/112285450;House;Sale;;;1 888 m²;;R14 500 000 ;5 Bedroom House for Sale in Hout Bay Central;https://images.prop24.com/300242241/Ensure1280x720;https://images.prop24.com/300242241/Ensure1280x720;;;1 888 m²;5.0;5.5
HOUT BAY;https://www.property24.com/for-sale/greenacres/hout-bay/western-cape/10135/113221298;House;Sale;;;1 147 m²;;R5 295 000 ;3 Bedroom House for Sale in Greenacres;https://images.prop24.com/314466353/Ensure1280x720|https://images.prop24.com/314466354/Ensure1280x720;https://images.prop24.com/314466353/Ensure1280x720;2.0;220 m²;1 147 m²;3.0;2.0
HOUT BAY;https://www.property24.com/for-sale/hout-bay-central/hout-bay/western-cape/16694/113314306;House;Sale;;;495 m²;Security Gate, Alarm System, Intercom, Closed Circuit TV, Electric fencing;R4 295 000 ;3 Bedroom House for Sale in Hout Bay Central;https://images.prop24.com/315634306/Ensure1280x720|https://images.prop24.com/315634308/Ensure1280x720;https://images.prop24.com/315634306/Ensure1280x720;2.0;231 m²;495 m²;3.0;2.5
HOUT BAY;https://www.property24.com/for-sale/scott-estate/hout-bay/western-cape/10055/112708222;House;Sale;;;1 084 m²;;R11 995 000 ;4 Bedroom House for Sale in Scott Estate;https://images.prop24.com/307518994/Ensure1280x720|https://images.prop24.com/307518942/Ensure1280x720;https://images.prop24.com/307518994/Ensure1280x720;2.0;381 m²;1 084 m²;4.0;2.0
HOUT BAY;https://www.property24.com/for-sale/beach-estate/hout-bay/western-cape/10149/113231032;House;Sale;;;486 m²;;R3 500 000 ;3 Bedroom House for Sale in Beach Estate;https://images.prop24.com/314635531/Ensure1280x720|https://images.prop24.com/314635532/Ensure1280x720;https://images.prop24.com/314635531/Ensure1280x720;1.0;165 m²;486 m²;3.0;2.0
HOUT BAY;https://www.property24.com/for-sale/north-oaks/hout-bay/western-cape/10127/113321447;House;Sale;;;336 m²;;R7 695 000 ;4 Bedroom House for Sale in North Oaks;;;2.0;259 m²;336 m²;4.0;3.5
HOUT BAY;https://www.property24.com/for-sale/northshore/hout-bay/western-cape/10126/113243932;House;Sale;;;495 m²;Totally Fenced, Electric Garage, Electric Gate, Security Gate, Alarm System, 24 Hour Response, Electric fencing, Perimeter Wall, Indoor Beams;R4 295 000 ;3 Bedroom House for Sale in Northshore;;;1.0;195 m²;495 m²;3.0;2.0
HOUT BAY;https://www.property24.com/for-sale/longkloof/hout-bay/western-cape/10130/113139142;House;Sale;;;2 617 m²;Electric Garage, Alarm System;R7 500 000 ;5 Bedroom House for Sale in Longkloof;https://images.prop24.com/314009918/Ensure1280x720|https://images.prop24.com/314819180/Ensure1280x720;https://images.prop24.com/314009918/Ensure1280x720;2.0;415 m²;2 617 m²;5.0;5.0
HOUT BAY;https://www.property24.com/for-sale/hout-bay-central/hout-bay/western-cape/16694/113265259;House;Sale;;;450 m²;Alarm System, 24 Hour Access;R3 590 000 ;3 Bedroom House for Sale in Hout Bay Central;https://images.prop24.com/315652786/Ensure1280x720|https://images.prop24.com/315652787/Ensure1280x720;https://images.prop24.com/315652786/Ensure1280x720;2.0;168 m²;450 m²;3.0;2.5
HOUT BAY;https://www.property24.com/for-sale/penzance-estate/hout-bay/western-cape/10093/113308781;House;Sale;;;558 m²;;R2 595 000 ;2 Bedroom House for Sale in Penzance Estate;https://images.prop24.com/315528102/Ensure1280x720|https://images.prop24.com/315528103/Ensure1280x720;https://images.prop24.com/315528102/Ensure1280x720;;98 m²;558 m²;2.0;2.0
HOUT BAY;https://www.property24.com/for-sale/overkloof/hout-bay/western-cape/10137/112981030;House;Sale;;;2 995 m²;;R69 950 000 ;6 Bedroom House for Sale in Overkloof;;;2.0;;2 995 m²;6.0;6.0
HOUT BAY;https://www.property24.com/for-sale/penzance-estate/hout-bay/western-cape/10093/112402121;House;Sale;;;565 m²;1;R3 350 000 ;4 Bedroom House for Sale in Penzance Estate;;;2.0;252 m²;565 m²;4.0;2.5
HOUT BAY;https://www.property24.com/for-sale/tarragona/hout-bay/western-cape/10131/113298046;House;Sale;;;4 001 m²;;R9 500 000 ;4 Bedroom House for Sale in Tarragona;https://images.prop24.com/315356476/Ensure1280x720|https://images.prop24.com/315356477/Ensure1280x720;https://images.prop24.com/315356476/Ensure1280x720;3.0;450 m²;4 001 m²;4.0;2.5
HOUT BAY;https://www.property24.com/for-sale/ruyteplaats/hout-bay/western-cape/10145/113317602;House;Sale;;;1 966 m²;;R7 500 000 ;3 Bedroom House for Sale in Ruyteplaats;https://images.prop24.com/315702202/Ensure1280x720|https://images.prop24.com/315702203/Ensure1280x720;https://images.prop24.com/315702202/Ensure1280x720;2.0;360 m²;1 966 m²;3.0;3.0
HOUT BAY;https://www.property24.com/for-sale/hout-bay-central/hout-bay/western-cape/16694/113341077;House;Sale;;;2 036 m²;Alarm System, Intercom, 24 Hour Access, Electric fencing;R6 000 000 ;4 Bedroom House for Sale in Hout Bay Central;https://images.prop24.com/316156257/Ensure1280x720|https://images.prop24.com/316156258/Ensure1280x720;https://images.prop24.com/316156257/Ensure1280x720;2.0;460 m²;2 036 m²;4.0;3.0
HOUT BAY;https://www.property24.com/for-sale/hillcrest/hout-bay/western-cape/10121/113342020;House;Sale;;;;;R13 950 000 ;4 Bedroom House for Sale in Hillcrest;https://images.prop24.com/316195829/Ensure1280x720|https://images.prop24.com/316172255/Ensure1280x720;https://images.prop24.com/316195829/Ensure1280x720;3.0;;;4.0;4.0
HOUT BAY;https://www.property24.com/for-sale/hillcrest/hout-bay/western-cape/10121/113342286;House;Sale;;;1 030 m²;;R13 950 000 ;4 Bedroom House for Sale in Hillcrest;https://images.prop24.com/316176131/Ensure1280x720|https://images.prop24.com/316176132/Ensure1280x720;https://images.prop24.com/316176131/Ensure1280x720;2.0;;1 030 m²;4.0;4.0
HOUT BAY;https://www.property24.com/to-rent/scott-estate/hout-bay/western-cape/10055/113426684;House;Rent;;Yes;;;R52 000 ;6 Bedroom House to Rent in Scott Estate;;https://images.prop24.com/317704612/Crop600x400;3.0;;925 m²;6.0;5.0
HOUT BAY;https://www.property24.com/to-rent/hout-bay-central/hout-bay/western-cape/16694/110959921;House;Rent;;Yes;;;R85 000 ;4 Bedroom House to Rent in Hout Bay Central;;https://images.prop24.com/278994552/Crop600x400;6.0;;1432 m²;4.0;4.5
BELLVILLE CBD;https://www.property24.com/for-sale/bellville-central/bellville/western-cape/9426/113272435;House;Sale;;;;;R3 750 000 ;4 Bedroom House for Sale in Bellville Central;https://images.prop24.com/315255858/Ensure1280x720|https://images.prop24.com/315255859/Ensure1280x720;https://images.prop24.com/315255858/Ensure1280x720;;;;4.0;2.0
BELLVILLE CBD;https://www.property24.com/for-sale/bellville-central/bellville/western-cape/9426/113092359;House;Sale;;;;;R6 995 000 ;4 Bedroom House for Sale in Bellville Central;;https://images.prop24.com/314417301/Crop600x400;2.0;;980 m²;4.0;5.0
BELLVILLE CBD;https://www.property24.com/to-rent/bellville-central/bellville/western-cape/9426/112035660;House;Rent;;;;;R6 550 ;1 Bedroom House to Rent in Bellville Central;;https://images.prop24.com/317447813/Crop600x400;1.0;;;1.0;1.0
BELLVILLE CBD;https://www.property24.com/to-rent/bellville-central/bellville/western-cape/9426/112958888;House;Rent;;;;;R5 000 ;1 Bedroom House to Rent in Bellville Central;;https://images.prop24.com/311015936/Crop600x400;7.0;;1 100 m²;1.0;1.0
KRAAIFONTEIN EAST;https://www.property24.com/for-sale/kraaifontein-east/kraaifontein/western-cape/25760/113317498;House;Sale;;;101 m²;;R270 000 ;2 Bedroom House for Sale in Kraaifontein East;https://images.prop24.com/315700558/Ensure1280x720|https://images.prop24.com/315700558/Ensure1280x720;https://images.prop24.com/315700558/Ensure1280x720;;;101 m²;2.0;1.0
KRAAIFONTEIN EAST;https://www.property24.com/for-sale/kraaifontein-east/kraaifontein/western-cape/25760/112993880;House;Sale;;;496 m²;;R1 799 000 ;3 Bedroom House for Sale in Kraaifontein East;https://images.prop24.com/311619824/Ensure1280x720|https://images.prop24.com/311619825/Ensure1280x720;https://images.prop24.com/311619824/Ensure1280x720;4.0;;496 m²;3.0;2.0
KENILWORTH;https://www.property24.com/for-sale/kenilworth/cape-town/western-cape/8669/113341232;House;Sale;;;190 m²;Security including security gates;R1 595 000 ;2 Bedroom House for Sale in Kenilworth;https://images.prop24.com/316158738/Ensure1280x720|https://images.prop24.com/316158739/Ensure1280x720;https://images.prop24.com/316158738/Ensure1280x720;1.0;;190 m²;2.0;1.0
KENILWORTH;https://www.property24.com/for-sale/kenilworth/cape-town/western-cape/8669/112344735;House;Sale;;;212 m²;Beams;R2 150 000 ;2 Bedroom House for Sale in Kenilworth;https://images.prop24.com/301258803/Ensure1280x720|https://images.prop24.com/301258806/Ensure1280x720;https://images.prop24.com/301258803/Ensure1280x720;;;212 m²;2.0;1.0
KENILWORTH;https://www.property24.com/for-sale/kenilworth/cape-town/western-cape/8669/111953471;House;Sale;Yes;;479 m²;;R3 350 000 ;3 Bedroom House for Sale in Kenilworth;https://images.prop24.com/294575453/Ensure1280x720|https://images.prop24.com/294575452/Ensure1280x720;https://images.prop24.com/294575453/Ensure1280x720;;164 m²;479 m²;3.0;2.0
KENILWORTH;https://www.property24.com/for-sale/kenilworth/cape-town/western-cape/8669/112866855;House;Sale;;;376 m²;;R3 690 000 ;3 Bedroom House for Sale in Kenilworth;https://images.prop24.com/310238889/Ensure1280x720|https://images.prop24.com/310238894/Ensure1280x720;https://images.prop24.com/310238889/Ensure1280x720;;;376 m²;3.0;2.5
KENILWORTH;https://www.property24.com/for-sale/kenilworth/cape-town/western-cape/8669/112849519;House;Sale;;;496 m²;;R3 250 000 ;3 Bedroom House for Sale in Kenilworth;https://images.prop24.com/309937502/Ensure1280x720|https://images.prop24.com/309937503/Ensure1280x720;https://images.prop24.com/309937502/Ensure1280x720;1.0;153 m²;496 m²;3.0;2.0
KENILWORTH;https://www.property24.com/for-sale/kenilworth/cape-town/western-cape/8669/111103901;House;Sale;;;635 m²;;R3 395 000 ;3 Bedroom House for Sale in Kenilworth;https://images.prop24.com/281514652/Ensure1280x720|https://images.prop24.com/310483269/Ensure1280x720;https://images.prop24.com/281514652/Ensure1280x720;;;635 m²;3.0;2.0
KENILWORTH;https://www.property24.com/for-sale/kenilworth/cape-town/western-cape/8669/112736433;House;Sale;;;496 m²;Alarm System, 24 Hour Response;R3 799 000 ;3 Bedroom House for Sale in Kenilworth;https://images.prop24.com/308010699/Ensure1280x720|https://images.prop24.com/308010700/Ensure1280x720;https://images.prop24.com/308010699/Ensure1280x720;1.0;125 m²;496 m²;3.0;3.0
KENILWORTH;https://www.property24.com/for-sale/kenilworth/cape-town/western-cape/8669/113097424;House;Sale;;;428 m²;Security including automatic gates and security gates;R3 800 000 ;3 Bedroom House for Sale in Kenilworth;https://images.prop24.com/313352181/Ensure1280x720|https://images.prop24.com/313352182/Ensure1280x720;https://images.prop24.com/313352181/Ensure1280x720;1.0;;428 m²;3.0;2.0
KENILWORTH;https://www.property24.com/for-sale/kenilworth/cape-town/western-cape/8669/112985864;House;Sale;;;195 m²;Totally Fenced, Alarm System, 24 Hour Response;R2 100 000 ;2 Bedroom House for Sale in Kenilworth;https://images.prop24.com/311480885/Ensure1280x720|https://images.prop24.com/311480886/Ensure1280x720;https://images.prop24.com/311480885/Ensure1280x720;;93 m²;195 m²;2.0;1.0
KENILWORTH;https://www.property24.com/for-sale/kenilworth/cape-town/western-cape/8669/112958518;House;Sale;;;496 m²;;R3 500 000 ;3 Bedroom House for Sale in Kenilworth;https://images.prop24.com/311008885/Ensure1280x720|https://images.prop24.com/311008886/Ensure1280x720;https://images.prop24.com/311008885/Ensure1280x720;1.0;;496 m²;3.0;2.0
KENILWORTH;https://www.property24.com/for-sale/kenilworth/cape-town/western-cape/8669/113062709;House;Sale;;;294 m²;;R2 595 000 ;2 Bedroom House for Sale in Kenilworth;https://images.prop24.com/312882724/Ensure1280x720|https://images.prop24.com/312882725/Ensure1280x720;https://images.prop24.com/312882724/Ensure1280x720;;;294 m²;2.0;1.0
KENILWORTH;https://www.property24.com/for-sale/kenilworth/cape-town/western-cape/8669/113118242;House;Sale;;;200 m²;;R2 175 000 ;3 Bedroom House for Sale in Kenilworth;https://images.prop24.com/313747116/Ensure1280x720|https://images.prop24.com/313747113/Ensure1280x720;https://images.prop24.com/313747116/Ensure1280x720;1.0;;200 m²;3.0;1.0
KENILWORTH;https://www.property24.com/for-sale/kenilworth/cape-town/western-cape/8669/113225438;House;Sale;;;202 m²;Totally Fenced, 24 Hour Response, Perimeter Wall, Safe;R2 250 000 ;2 Bedroom House for Sale in Kenilworth;https://images.prop24.com/314536225/Ensure1280x720|https://images.prop24.com/314536226/Ensure1280x720;https://images.prop24.com/314536225/Ensure1280x720;;;202 m²;2.0;1.0
KENILWORTH;https://www.property24.com/for-sale/kenilworth/cape-town/western-cape/8669/112868517;House;Sale;;;148 m²;;R2 795 000 ;3 Bedroom House for Sale in Kenilworth;https://images.prop24.com/310277920/Ensure1280x720|https://images.prop24.com/310277921/Ensure1280x720;https://images.prop24.com/310277920/Ensure1280x720;2.0;200 m²;148 m²;3.0;2.5
KENILWORTH;https://www.property24.com/for-sale/kenilworth/cape-town/western-cape/8669/112347118;House;Sale;;;342 m²;Security Gate, Alarm System, Burglar Bars, Perimeter Wall;R3 195 000 ;3 Bedroom House for Sale in Kenilworth;https://images.prop24.com/301299596/Ensure1280x720|https://images.prop24.com/301299597/Ensure1280x720;https://images.prop24.com/301299596/Ensure1280x720;;147 m²;342 m²;3.0;2.0
KENILWORTH;https://www.property24.com/for-sale/kenilworth/cape-town/western-cape/8669/111397289;House;Sale;;;;;R3 100 000 ;3 Bedroom House for Sale in Kenilworth;https://images.prop24.com/312531315/Ensure1280x720|https://images.prop24.com/312531316/Ensure1280x720;https://images.prop24.com/312531315/Ensure1280x720;1.0;490 m²;;3.0;2.0
KENILWORTH;https://www.property24.com/for-sale/kenilworth/cape-town/western-cape/8669/113231528;House;Sale;;;390 m²;;R3 200 000 ;4 Bedroom House for Sale in Kenilworth;https://images.prop24.com/314645565/Ensure1280x720|https://images.prop24.com/314645568/Ensure1280x720;https://images.prop24.com/314645565/Ensure1280x720;1.0;;390 m²;4.0;2.0
KENILWORTH;https://www.property24.com/for-sale/kenilworth/cape-town/western-cape/8669/113304098;House;Sale;;;212 m²;Electric Garage, Electric Gate, Alarm System, Burglar Bars, Perimeter Wall;R1 750 000 ;2 Bedroom House for Sale in Kenilworth;https://images.prop24.com/315448854/Ensure1280x720|https://images.prop24.com/315448855/Ensure1280x720;https://images.prop24.com/315448854/Ensure1280x720;1.0;;212 m²;2.0;2.0
KENILWORTH;https://www.property24.com/for-sale/kenilworth/cape-town/western-cape/8669/113218077;House;Sale;;;496 m²;;R4 200 000 ;4 Bedroom House for Sale in Kenilworth;https://images.prop24.com/314397608/Ensure1280x720|https://images.prop24.com/314397609/Ensure1280x720;https://images.prop24.com/314397608/Ensure1280x720;;;496 m²;4.0;2.5
KENILWORTH;https://www.property24.com/for-sale/kenilworth/cape-town/western-cape/8669/113336292;House;Sale;;;272 m²;;R3 195 000 ;4 Bedroom House for Sale in Kenilworth;https://images.prop24.com/316074714/Ensure1280x720|https://images.prop24.com/316074715/Ensure1280x720;https://images.prop24.com/316074714/Ensure1280x720;;;272 m²;4.0;2.0
KENILWORTH;https://www.property24.com/for-sale/kenilworth/cape-town/western-cape/8669/113335723;House;Sale;;;494 m²;Electric fencing;R3 800 000 ;5 Bedroom House for Sale in Kenilworth;https://images.prop24.com/316063980/Ensure1280x720|https://images.prop24.com/316063981/Ensure1280x720;https://images.prop24.com/316063980/Ensure1280x720;;;494 m²;5.0;4.0
KENILWORTH;https://www.property24.com/to-rent/kenilworth/cape-town/western-cape/8669/113385993;House;Rent;;;;;R11 000 ;2 Bedroom House to Rent in Kenilworth;;https://images.prop24.com/317057533/Crop600x400;2.0;60 m²;;2.0;1.0
KENILWORTH;https://www.property24.com/to-rent/kenilworth/cape-town/western-cape/8669/110558329;House;Rent;;;;;R17 000 ;3 Bedroom House to Rent in Kenilworth;;https://images.prop24.com/317398264/Crop600x400;4.0;;440 m²;3.0;2.0
KRAAIFONTEIN INDUSTRIA;https://www.property24.com/for-sale/kraaifontein-industria/kraaifontein/western-cape/16174/112633335;House;Sale;;;450 m²;;R1 095 000 ;3 Bedroom House for Sale in Kraaifontein Industria;https://images.prop24.com/313784103/Ensure1280x720|https://images.prop24.com/313784104/Ensure1280x720;https://images.prop24.com/313784103/Ensure1280x720;2.0;;450 m²;3.0;2.0
KRAAIFONTEIN INDUSTRIA;https://www.property24.com/for-sale/kraaifontein-industria/kraaifontein/western-cape/16174/112746445;House;Sale;;;333 m²;Burglar Bars;R1 600 000 ;2 Bedroom House for Sale in Kraaifontein Industria;https://images.prop24.com/308195190/Ensure1280x720|https://images.prop24.com/308195198/Ensure1280x720;https://images.prop24.com/308195190/Ensure1280x720;1.0;66 m²;333 m²;2.0;2.0
KRAAIFONTEIN INDUSTRIA;https://www.property24.com/for-sale/kraaifontein-industria/kraaifontein/western-cape/16174/113320090;House;Sale;;;496 m²;;R1 299 000 ;4 Bedroom House for Sale in Kraaifontein Industria;https://images.prop24.com/315775525/Ensure1280x720|https://images.prop24.com/315775527/Ensure1280x720;https://images.prop24.com/315775525/Ensure1280x720;1.0;120 m²;496 m²;4.0;1.0
LAKESIDE;https://www.property24.com/for-sale/lakeside/cape-town/western-cape/10174/113380282;House;Sale;;Yes;;;R2 430 000 ;3 Bedroom House for Sale in Lakeside;;https://images.prop24.com/316903695/Crop600x400;1.0;;112 m²;3.0;2.0
LAKESIDE;https://www.property24.com/for-sale/lakeside/cape-town/western-cape/10174/113401976;House;Sale;Yes;Yes;;;R5 985 000 ;6 Bedroom House for Sale in Lakeside;;https://images.prop24.com/317363636/Crop600x400;5.0;;472 m²;6.0;5.5
LAKESIDE;https://www.property24.com/for-sale/lakeside/cape-town/western-cape/10174/113413991;House;Sale;;;;;R2 950 000 ;3 Bedroom House for Sale in Lakeside;;https://images.prop24.com/317525082/Crop600x400;2.0;;388 m²;3.0;2.0
LAKESIDE;https://www.property24.com/to-rent/lakeside/cape-town/western-cape/10174/112919299;House;Rent;;;;;R45 000 ;5 Bedroom House to Rent in Lakeside;;https://images.prop24.com/310674328/Crop600x400;4.0;;696 m²;5.0;3.0
LANSDOWNE;https://www.property24.com/for-sale/lansdowne/cape-town/western-cape/8778/113413094;House;Sale;;;;;R3 095 000 ;3 Bedroom House for Sale in Lansdowne;;https://images.prop24.com/317509810/Crop600x400;4.0;;446 m²;3.0;2.0
LANSDOWNE;https://www.property24.com/for-sale/yorkshire-estate/cape-town/western-cape/8814/113296254;House;Sale;;;;;R2 245 000 ;4 Bedroom House for Sale in Yorkshire Estate;;https://images.prop24.com/315321441/Crop600x400;5.0;;504 m²;4.0;2.5
LANSDOWNE;https://www.property24.com/for-sale/lansdowne/cape-town/western-cape/8778/113302077;House;Sale;;;;;R2 650 000 ;4 Bedroom House for Sale in Lansdowne;;https://images.prop24.com/315413229/Crop600x400;3.0;;498 m²;4.0;1.0
LANSDOWNE;https://www.property24.com/to-rent/lansdowne/cape-town/western-cape/8778/113455452;House;Rent;;;;;R7 500 ;2 Bedroom House to Rent in Lansdowne;;https://images.prop24.com/286886388/Crop600x400;;;;2.0;1.0
LANSDOWNE;https://www.property24.com/to-rent/lansdowne/cape-town/western-cape/8778/113213320;House;Rent;;;;;R12 500 ;3 Bedroom House to Rent in Lansdowne;;https://images.prop24.com/314302656/Crop600x400;3.0;;;3.0;2.0
LANSDOWNE;https://www.property24.com/to-rent/lansdowne/cape-town/western-cape/8778/113249009;House;Rent;;;;;R8 000 ;2 Bedroom House to Rent in Lansdowne;;https://images.prop24.com/314787291/Crop600x400;;;;2.0;1.0
LLANDUDNO;https://www.property24.com/for-sale/llandudno/cape-town/western-cape/9118/113408519;House;Sale;;;;;R60 000 000 ;7 Bedroom House for Sale in Llandudno;;https://images.prop24.com/318228715/Crop600x400;8.0;;1 234 m²;7.0;8.0
LLANDUDNO;https://www.property24.com/for-sale/llandudno/cape-town/western-cape/9118/101207402;House;Sale;;;;;R38 000 000 ;8 Bedroom House for Sale in Llandudno;;https://images.prop24.com/252224153/Crop600x400;7.0;;1017 m²;8.0;7.0
LLANDUDNO;https://www.property24.com/for-sale/llandudno/cape-town/western-cape/9118/113090100;House;Sale;;;;;R26 750 000 ;4 Bedroom House for Sale in Llandudno;;https://images.prop24.com/313233847/Crop600x400;4.0;;446 m²;4.0;4.0
LLANDUDNO;https://www.property24.com/to-rent/llandudno/cape-town/western-cape/9118/113398357;House;Rent;;;;;R75 000 ;4 Bedroom House to Rent in Llandudno;;https://images.prop24.com/317255474/Crop600x400;6.0;;2879 m²;4.0;4.5
